"user_id","date_of_first_purchase","purchased_lifetime","chapters_read_first_5_days","searches_first_5_days","questions_answered_first_5_days","created_at","market","md_do","university_id","device_type","marketing_source","class"
am_200236,,false,11,0,5,"2019-09-22",RoW,,2228,desktop,friends,"5th year"
am_200237,,false,1,2,0,"2019-09-22",RoW,,2281,desktop,ambassador,"2nd year"
am_200239,,false,2,0,3,"2019-09-22",RoW,,2217,,friends,"6th year"
am_200240,,false,0,0,0,"2019-09-22",RoW,,50,mobile,friends,
am_200242,,false,1,0,0,"2019-09-22",RoW,,1665,desktop,friends,"6th year"
am_200244,,false,2,4,2,"2019-09-22",RoW,,2281,desktop,friends,"2nd year"
am_200247,,false,0,0,0,"2019-09-22",RoW,,2111,desktop,university,"1st year"
am_200248,,false,0,0,0,"2019-09-22",RoW,,2275,,friends,"3rd year"
am_200249,,false,6,7,5,"2019-09-22",RoW,,50,desktop,friends,"3rd year"
am_200251,,false,0,0,8,"2019-09-22",RoW,,1135,mobile,google,"6th year"
am_200252,,false,0,0,0,"2019-09-22",RoW,,50,mobile,conference,"5th year"
am_200253,,false,13,20,0,"2019-09-22",RoW,,482,desktop,facebook,"5th year"
am_200254,,false,0,0,0,"2019-09-22",RoW,,1432,mobile,facebook,"4th year"
am_200260,,false,0,0,0,"2019-09-22",RoW,,947,desktop,other,"3rd year"
am_200262,,false,7,28,0,"2019-09-22",RoW,,2281,desktop,university,"2nd year"
am_200270,,false,0,0,1,"2019-09-22",RoW,,1203,desktop,google,"6th year"
am_200274,,false,0,0,7,"2019-09-23",RoW,,1722,desktop,focus_group,"3rd year"
am_200278,"2019-09-23",false,6,9,16,"2019-09-23",RoW,,2014,desktop,focus_group,"6th year"
am_200282,,false,3,10,0,"2019-09-23",RoW,,341,desktop,friends,"4th year"
am_200286,,false,0,0,0,"2019-09-23",RoW,,1273,mobile,instagram,"3rd year"
am_200291,,false,8,6,0,"2019-09-23",RoW,,344,desktop,advertisement,"6th year"
am_200293,,false,0,0,0,"2019-09-23",RoW,,50,mobile,advertisement,
am_200296,,false,1,0,4,"2019-09-23",RoW,,50,mobile,app_store,
am_200297,,false,0,0,0,"2019-09-23",RoW,,1229,mobile,other_online_advertisement,"5th year"
am_200298,,false,0,0,0,"2019-09-23",RoW,,890,,advertisement,
am_200299,,false,1,0,0,"2019-09-23",RoW,,50,desktop,conference,
am_200300,,false,80,0,2,"2019-09-23",RoW,,2578,desktop,friends,"4th year"
am_200301,,false,0,0,0,"2019-09-23",RoW,,2319,desktop,friends,"4th year"
am_200302,,false,2,3,37,"2019-09-23",RoW,,532,desktop,facebook,"6th year"
am_200303,,false,7,1,0,"2019-09-23",RoW,,2551,desktop,,"4th year"
am_200304,,false,10,0,0,"2019-09-23",RoW,,50,desktop,press_online,"4th year"
am_200305,,false,0,0,0,"2019-09-23",RoW,,50,tablet,instagram,
am_200306,,false,0,0,0,"2019-09-23",RoW,,2063,mobile,instagram,"3rd year"
am_200307,,false,18,37,0,"2019-09-23",RoW,,616,desktop,google,"6th year"
am_200308,,false,0,0,0,"2019-09-23",RoW,,1232,mobile,instagram,"6th year"
am_200309,,false,0,0,1,"2019-09-23",RoW,,1673,mobile,press_online,"3rd year"
am_200311,,false,115,31,0,"2019-09-23",RoW,,2410,desktop,,"3rd year"
am_200312,,false,0,0,0,"2019-09-23",RoW,,50,desktop,ambassador,"3rd year"
am_200313,,false,24,52,0,"2019-09-23",RoW,,208,mobile,university,"5th year"
am_200314,,false,2,2,0,"2019-09-23",RoW,,2073,desktop,,"4th year"
am_200315,,false,27,62,6,"2019-09-23",RoW,,1679,desktop,friends,"5th year"
am_200316,,false,21,0,12,"2019-09-23",RoW,,1979,mobile,,"6th year"
am_200317,,false,6,11,0,"2019-09-23",RoW,,1582,desktop,university,"4th year"
am_200318,,false,10,1,0,"2019-09-23",RoW,,50,mobile,google,
am_200320,,false,24,18,37,"2019-09-23",RoW,,208,desktop,friends,"2nd year"
am_200321,,false,0,0,0,"2019-09-23",RoW,,55,desktop,university,"6th year"
am_200323,,false,1,2,6,"2019-09-23",RoW,,3129,mobile,university,"5th year"
am_200325,,false,2,1,0,"2019-09-23",RoW,,1911,desktop,friends,"4th year"
am_200326,,false,0,0,0,"2019-09-23",RoW,,50,mobile,google,"2nd year"
am_200327,,false,0,0,0,"2019-09-23",RoW,,50,mobile,advertisement,"6th year"
am_200328,,false,0,0,0,"2019-09-23",RoW,,50,mobile,,
am_200329,,false,36,24,0,"2019-09-23",RoW,,398,tablet,,"6th year"
am_200331,,false,8,13,0,"2019-09-23",RoW,,1014,desktop,focus_group,"4th year"
am_200334,,false,0,0,0,"2019-09-23",RoW,,2113,mobile,university,"1st year"
am_200335,,false,19,2,0,"2019-09-23",RoW,,50,,friends,
am_200336,,false,0,0,0,"2019-09-23",RoW,,9,,students_work,
am_200337,,false,3,0,0,"2019-09-23",RoW,,2109,desktop,university,"6th year"
am_200339,,false,0,0,0,"2019-09-23",RoW,,2520,desktop,university,"5th year"
am_200343,,false,10,0,14,"2019-09-23",RoW,,50,mobile,friends,
am_200347,,false,0,0,0,"2019-09-23",RoW,,1665,,app_store,"3rd year"
am_200348,,false,0,0,0,"2019-09-23",RoW,,1258,mobile,google,"3rd year"
am_200352,,false,0,0,1,"2019-09-23",RoW,,2261,mobile,,"2nd year"
am_200363,,false,4,0,0,"2019-09-23",RoW,,2188,mobile,instagram,"5th year"
am_200364,,false,0,4,0,"2019-09-23",RoW,,2586,desktop,google,"4th year"
am_200366,,false,0,0,1,"2019-09-23",RoW,,50,mobile,,
am_200371,,false,0,0,0,"2019-09-23",RoW,,2542,mobile,ambassador,"5th year"
am_200377,,false,0,0,0,"2019-09-23",RoW,,2384,mobile,press_online,"5th year"
am_200379,,false,2,0,0,"2019-09-23",RoW,,3191,mobile,focus_group,"3rd year"
am_200382,,false,15,0,57,"2019-09-23",RoW,,1446,desktop,friends,"5th year"
am_200385,,false,3,0,0,"2019-09-23",RoW,,945,mobile,conference,"4th year"
am_200393,,false,57,59,0,"2019-09-23",RoW,,338,desktop,friends,"5th year"
am_200395,,false,6,0,0,"2019-09-23",RoW,,2115,desktop,advertisement,"6th year"
am_200398,,false,2,3,0,"2019-09-24",RoW,,50,desktop,,
am_200403,,false,1,0,0,"2019-09-24",RoW,,2281,desktop,friends,"3rd year"
am_200405,,false,0,0,6,"2019-09-24",RoW,,1948,mobile,,"6th year"
am_200406,,false,1,1,0,"2019-09-24",RoW,,1589,desktop,,"6th year"
am_200407,,false,4,0,0,"2019-09-24",RoW,,1657,mobile,,"6th year"
am_200408,,false,0,0,0,"2019-09-24",RoW,,2552,desktop,instagram,"4th year"
am_200409,,false,2,0,17,"2019-09-24",RoW,,2577,desktop,,"4th year"
am_200410,,false,0,0,0,"2019-09-24",RoW,,50,desktop,friends,
am_200411,,false,10,15,0,"2019-09-24",RoW,,2639,desktop,other,"4th year"
am_200412,,false,10,10,0,"2019-09-24",RoW,,50,desktop,friends,
am_200413,,false,10,0,0,"2019-09-24",RoW,,50,mobile,instagram,
am_200414,,false,2,1,0,"2019-09-24",RoW,,208,desktop,friends,"1st year"
am_200415,"2019-10-27",false,0,0,0,"2019-09-24",RoW,,2234,mobile,ambassador,"5th year"
am_200418,,false,0,0,0,"2019-09-24",RoW,,276,,app_store,"4th year"
am_200419,,false,0,0,2,"2019-09-24",RoW,,344,mobile,conference,"5th year"
am_200420,,false,3,2,0,"2019-09-24",RoW,,1860,desktop,facebook,"2nd year"
am_200421,,false,0,0,0,"2019-09-24",RoW,,891,desktop,advertisement,
am_200423,,false,42,6,0,"2019-09-24",RoW,,480,desktop,instagram,"6th year"
am_200424,,false,1,0,2,"2019-09-24",RoW,,2498,desktop,,"2nd year"
am_200425,,false,0,0,0,"2019-09-24",RoW,,46,,,
am_200426,,false,71,110,3,"2019-09-24",RoW,,2289,desktop,,"5th year"
am_200428,,false,2,0,10,"2019-09-24",RoW,,2509,desktop,google,"6th year"
am_200429,,false,0,0,0,"2019-09-24",RoW,,51,,,
am_200431,,false,4,0,0,"2019-09-24",RoW,,1948,mobile,,"6th year"
am_200432,,false,5,1,0,"2019-09-24",RoW,,1581,desktop,youtube,"5th year"
am_200433,,false,1,0,8,"2019-09-24",RoW,,639,desktop,friends,"6th year"
am_200434,"2019-09-24",false,11,13,0,"2019-09-24",RoW,,3191,desktop,,"1st year"
am_200435,,false,0,0,0,"2019-09-24",RoW,,50,mobile,advertisement,
am_200436,,false,0,0,0,"2019-09-24",RoW,,2528,desktop,focus_group,"2nd year"
am_200437,,false,0,0,0,"2019-09-24",RoW,,2616,,friends,
am_200440,,false,3,0,0,"2019-09-24",RoW,,1728,mobile,facebook,"6th year"
am_200441,,false,0,0,0,"2019-09-24",RoW,,2492,mobile,instagram,"4th year"
am_200442,,false,18,0,2,"2019-09-24",RoW,,1451,desktop,instagram,"3rd year"
am_200448,,false,250,96,0,"2019-09-24",RoW,,2233,tablet,friends,"6th year"
am_200449,,false,5,20,0,"2019-09-24",RoW,,1582,mobile,,"5th year"
am_200450,,false,2,3,1,"2019-09-24",RoW,,2872,desktop,,"2nd year"
am_200452,,false,4,2,0,"2019-09-24",RoW,,50,mobile,ambassador,"4th year"
am_200453,,false,0,0,10,"2019-09-24",RoW,,2231,desktop,friends,"6th year"
am_200455,,false,40,0,0,"2019-09-24",RoW,,50,desktop,press_online,
am_200456,,false,3,0,0,"2019-09-24",RoW,,50,desktop,facebook,
am_200457,,false,1,0,5,"2019-09-24",RoW,,2542,desktop,,"6th year"
am_200458,,false,0,0,30,"2019-09-24",RoW,,50,tablet,ambassador,"6th year"
am_200459,,false,0,0,5,"2019-09-24",RoW,,2542,mobile,ambassador,"4th year"
am_200460,,false,0,0,0,"2019-09-24",RoW,,2542,mobile,app_store,"2nd year"
am_200461,,false,0,0,1,"2019-09-24",RoW,,2542,mobile,advertisement,"3rd year"
am_200462,,false,0,0,5,"2019-09-24",RoW,,2542,mobile,friends,"4th year"
am_200463,,false,8,0,16,"2019-09-24",RoW,,2542,mobile,,"3rd year"
am_200464,,false,0,0,5,"2019-09-24",RoW,,2542,mobile,,"4th year"
am_200465,,false,0,0,0,"2019-09-24",RoW,,208,desktop,university,"3rd year"
am_200466,"2019-11-24",false,0,0,37,"2019-09-24",RoW,,2108,desktop,friends,"6th year"
am_200468,,false,0,0,0,"2019-09-24",RoW,,26,,press_online,
am_200476,,false,0,0,0,"2019-09-24",RoW,,50,mobile,instagram,
am_200477,"2019-09-27",false,1,0,0,"2019-09-24",RoW,,3191,desktop,friends,"1st year"
am_200482,"2019-10-03",false,1,2,0,"2019-09-24",RoW,,2240,desktop,friends,"6th year"
am_200485,,false,10,10,0,"2019-09-24",RoW,,1449,mobile,friends,"4th year"
am_200486,,false,3,17,0,"2019-09-24",RoW,,50,,,
am_200488,,false,33,56,0,"2019-09-24",RoW,,645,desktop,friends,"6th year"
am_200491,,false,0,1,0,"2019-09-25",RoW,,3187,,google,"6th year"
am_200492,,false,0,1,0,"2019-09-25",RoW,,2081,,advertisement,"4th year"
am_200494,,false,2,0,2,"2019-09-25",RoW,,329,desktop,facebook,"5th year"
am_200495,,false,5,5,0,"2019-09-25",RoW,,2233,desktop,other,"4th year"
am_200496,,false,21,3,0,"2019-09-25",RoW,,861,desktop,university,"5th year"
am_200497,,false,5,4,0,"2019-09-25",RoW,,1097,,friends,"3rd year"
am_200498,,false,1,2,0,"2019-09-25",RoW,,338,desktop,,"6th year"
am_200499,,false,1,0,3,"2019-09-25",RoW,,1251,desktop,,"6th year"
am_200501,,false,19,9,0,"2019-09-25",RoW,,2241,tablet,focus_group,"4th year"
am_200502,"2019-09-25",false,68,12,5,"2019-09-25",RoW,,618,mobile,friends,"5th year"
am_200503,,false,0,0,20,"2019-09-25",RoW,,334,desktop,,
am_200504,,false,3,0,0,"2019-09-25",RoW,,50,mobile,google,
am_200505,,false,7,0,0,"2019-09-25",RoW,,2534,mobile,advertisement,"5th year"
am_200506,,false,10,1,0,"2019-09-25",RoW,,55,desktop,university,"6th year"
am_200507,,false,0,0,0,"2019-09-25",RoW,,45,,students_work,
am_200508,,false,9,0,54,"2019-09-25",RoW,,3229,desktop,,"5th year"
am_200509,,false,2,6,0,"2019-09-25",RoW,,341,desktop,friends,"6th year"
am_200510,,false,1,1,0,"2019-09-25",RoW,,208,,focus_group,"5th year"
am_200511,,false,0,0,3,"2019-09-25",RoW,,2168,tablet,,"5th year"
am_200512,,false,0,0,0,"2019-09-25",RoW,,2089,tablet,advertisement,
am_200513,,false,0,0,0,"2019-09-25",RoW,,44,,university,
am_200514,,false,0,0,0,"2019-09-25",RoW,,676,mobile,,"4th year"
am_200515,,false,12,13,0,"2019-09-25",RoW,,2526,desktop,other_online_advertisement,"3rd year"
am_200516,,false,0,0,2,"2019-09-25",RoW,,2533,mobile,friends,"6th year"
am_200517,,false,1,0,11,"2019-09-25",RoW,,2509,desktop,,"6th year"
am_200518,,false,0,0,0,"2019-09-25",RoW,,50,mobile,facebook,
am_200519,,false,0,0,0,"2019-09-25",RoW,,57,desktop,,"4th year"
am_200521,,false,0,0,0,"2019-09-25",RoW,,3,,,
am_200523,,false,1,0,18,"2019-09-25",RoW,,2453,mobile,google,"5th year"
am_200524,,false,0,0,0,"2019-09-25",RoW,,56,desktop,,"3rd year"
am_200526,,false,7,10,0,"2019-09-25",RoW,,2583,desktop,,"2nd year"
am_200527,,false,1,0,0,"2019-09-25",RoW,,1090,mobile,instagram,"2nd year"
am_200528,,false,8,2,0,"2019-09-25",RoW,,2520,desktop,ambassador,"5th year"
am_200529,,false,4,5,0,"2019-09-25",RoW,,50,desktop,,
am_200530,,false,0,0,0,"2019-09-25",RoW,,43,,,
am_200531,,false,5,0,0,"2019-09-25",RoW,,50,desktop,conference,"3rd year"
am_200535,,false,0,0,0,"2019-09-25",RoW,,50,mobile,facebook,
am_200537,,false,0,0,0,"2019-09-25",RoW,,2851,,,
am_200555,,false,0,1,0,"2019-09-25",RoW,,2281,mobile,friends,"6th year"
am_200556,,false,5,2,22,"2019-09-25",RoW,,2281,desktop,university,"5th year"
am_200557,,false,0,0,0,"2019-09-25",RoW,,2281,mobile,,"6th year"
am_200558,,false,0,0,7,"2019-09-25",RoW,,2281,mobile,,
am_200559,,false,1,1,25,"2019-09-25",RoW,,933,desktop,friends,"5th year"
am_200560,,false,0,0,1,"2019-09-25",RoW,,2281,mobile,,"1st year"
am_200563,,false,15,7,17,"2019-09-25",RoW,,2281,desktop,friends,"6th year"
am_200565,,false,5,0,0,"2019-09-25",RoW,,2281,mobile,friends,"6th year"
am_200567,,false,0,0,1,"2019-09-25",RoW,,2163,mobile,instagram,"6th year"
am_200568,,false,0,0,0,"2019-09-25",RoW,,50,,,
am_200569,,false,8,20,13,"2019-09-25",RoW,,2281,desktop,friends,"3rd year"
am_200570,,false,1,0,0,"2019-09-25",RoW,,50,,instagram,
am_200572,,false,8,6,2,"2019-09-25",RoW,,50,desktop,ambassador,
am_200573,,false,1,0,3,"2019-09-25",RoW,,2281,mobile,friends,"6th year"
am_200576,,false,0,0,0,"2019-09-25",RoW,,2281,mobile,ambassador,"3rd year"
am_200578,,false,0,0,0,"2019-09-25",RoW,,952,mobile,friends,"4th year"
am_200579,,false,4,2,1,"2019-09-25",RoW,,952,mobile,friends,"4th year"
am_200581,,false,0,0,0,"2019-09-25",RoW,,2281,mobile,university,"5th year"
am_200582,"2019-09-25",false,5,7,0,"2019-09-25",RoW,,50,mobile,,
am_200583,,false,2,1,0,"2019-09-25",RoW,,2281,desktop,ambassador,"4th year"
am_200584,,false,0,0,0,"2019-09-25",RoW,,2281,desktop,friends,"3rd year"
am_200587,,false,18,11,73,"2019-09-26",RoW,,2114,desktop,,"5th year"
am_200592,,false,4,3,0,"2019-09-26",RoW,,1860,desktop,press_online,"3rd year"
am_200593,,false,0,0,10,"2019-09-26",RoW,,647,mobile,friends,"5th year"
am_200596,,false,0,0,7,"2019-09-26",RoW,,2046,tablet,focus_group,"5th year"
am_200597,,false,0,0,3,"2019-09-26",RoW,,2060,mobile,advertisement,"3rd year"
am_200598,,false,0,0,0,"2019-09-26",RoW,,50,mobile,instagram,
am_200599,,false,0,0,0,"2019-09-26",RoW,,50,desktop,google,
am_200600,"2019-09-26",false,10,0,2,"2019-09-26",RoW,,346,desktop,friends,"6th year"
am_200602,,false,27,19,0,"2019-09-26",RoW,,50,mobile,press_online,
am_200603,,false,6,11,1,"2019-09-26",RoW,,2281,tablet,ambassador,"3rd year"
am_200604,"2019-09-30",false,0,4,33,"2019-09-26",RoW,,347,desktop,friends,"4th year"
am_200605,,false,5,7,0,"2019-09-26",RoW,,50,tablet,,"4th year"
am_200606,,false,0,0,0,"2019-09-26",RoW,,45,,friends,
am_200607,,false,1,2,0,"2019-09-26",RoW,,2281,mobile,ambassador,"1st year"
am_200608,,false,0,0,1,"2019-09-26",RoW,,2281,tablet,friends,"3rd year"
am_200609,,false,8,9,0,"2019-09-26",RoW,,2252,mobile,conference,"6th year"
am_200610,,false,2,3,0,"2019-09-26",RoW,,635,desktop,google,"6th year"
am_200611,,false,1,0,0,"2019-09-26",RoW,,969,desktop,facebook,"1st year"
am_200612,,false,66,23,1,"2019-09-26",RoW,,2281,tablet,friends,"5th year"
am_200613,,false,14,7,0,"2019-09-26",RoW,,952,mobile,university,"4th year"
am_200614,,false,0,6,0,"2019-09-26",RoW,,2281,mobile,university,"4th year"
am_200615,,false,0,0,0,"2019-09-26",RoW,,3172,mobile,facebook,"4th year"
am_200616,,false,0,0,0,"2019-09-26",RoW,,276,mobile,conference,"1st year"
am_200617,,false,0,0,1,"2019-09-26",RoW,,50,,facebook,
am_200619,,false,2,2,0,"2019-09-26",RoW,,2468,,google,"4th year"
am_200620,,false,12,0,27,"2019-09-26",RoW,,347,desktop,google,"6th year"
am_200622,"2019-09-29",false,9,4,1,"2019-09-26",RoW,,349,tablet,facebook,"3rd year"
am_200623,"2019-09-30",false,13,0,2,"2019-09-26",RoW,,2236,desktop,friends,"4th year"
am_200624,,false,1,1,0,"2019-09-26",RoW,,2281,desktop,ambassador,"2nd year"
am_200625,,false,3,5,3,"2019-09-26",RoW,,3222,desktop,advertisement,"6th year"
am_200626,,false,8,2,0,"2019-09-26",RoW,,2281,desktop,friends,"4th year"
am_200627,,false,12,1,0,"2019-09-26",RoW,,3150,tablet,friends,"5th year"
am_200628,,false,0,0,0,"2019-09-26",RoW,,958,mobile,,"4th year"
am_200629,,false,53,11,0,"2019-09-26",RoW,,645,desktop,,"6th year"
am_200634,,false,3,0,0,"2019-09-26",RoW,,2281,desktop,university,"4th year"
am_200638,,false,8,2,0,"2019-09-26",RoW,,3187,tablet,,"4th year"
am_200640,,false,0,0,0,"2019-09-26",RoW,,2281,mobile,ambassador,"4th year"
am_200642,,false,6,0,0,"2019-09-26",RoW,,1795,,advertisement,"5th year"
am_200650,,false,0,0,0,"2019-09-26",RoW,,1683,,other_online_advertisement,"4th year"
am_200652,,false,2,2,0,"2019-09-26",RoW,,1807,desktop,,"2nd year"
am_200655,,false,0,0,1,"2019-09-26",RoW,,748,mobile,instagram,"6th year"
am_200656,,false,1,0,4,"2019-09-26",RoW,,2111,desktop,advertisement,"1st year"
am_200659,,false,57,2,0,"2019-09-26",RoW,,645,desktop,friends,"6th year"
am_200662,,false,0,2,16,"2019-09-26",RoW,,2234,desktop,friends,"5th year"
am_200668,,false,4,2,0,"2019-09-26",RoW,,2281,mobile,friends,"3rd year"
am_200673,,false,0,0,0,"2019-09-27",RoW,,50,mobile,google,
am_200677,,false,5,0,1,"2019-09-27",RoW,,2583,,google,"4th year"
am_200684,,false,14,7,0,"2019-09-27",RoW,,334,desktop,,"5th year"
am_200688,,false,0,0,2,"2019-09-27",RoW,,50,mobile,,
am_200689,,false,1,1,0,"2019-09-27",RoW,,1598,desktop,,"4th year"
am_200690,,false,1,8,0,"2019-09-27",RoW,,208,desktop,,"3rd year"
am_200692,,false,14,3,0,"2019-09-27",RoW,,2420,mobile,friends,"4th year"
am_200694,"2019-12-20",false,11,15,0,"2019-09-27",RoW,,616,desktop,google,"5th year"
am_200695,,false,0,0,0,"2019-09-27",RoW,,41,desktop,friends,"5th year"
am_200696,,false,0,0,0,"2019-09-27",RoW,,2640,desktop,,"2nd year"
am_200697,"2019-09-29",false,10,7,0,"2019-09-27",RoW,,347,desktop,friends,"5th year"
am_200698,,false,3,0,8,"2019-09-27",RoW,,1078,desktop,facebook,"5th year"
am_200699,,false,0,0,0,"2019-09-27",RoW,,952,mobile,,"4th year"
am_200700,,false,2,0,16,"2019-09-27",RoW,,2510,tablet,conference,"6th year"
am_200701,,false,10,0,4,"2019-09-27",RoW,,50,desktop,youtube,
am_200702,,false,0,0,0,"2019-09-27",RoW,,2964,,university,"5th year"
am_200703,,false,105,0,1,"2019-09-27",RoW,,2167,,app_store,"5th year"
am_200704,,false,0,0,0,"2019-09-27",RoW,,3172,mobile,facebook,"6th year"
am_200705,,false,0,0,0,"2019-09-27",RoW,,3235,,ambassador,
am_200707,,false,6,0,1,"2019-09-27",RoW,,2108,desktop,ambassador,"6th year"
am_200710,,false,8,0,3,"2019-09-27",RoW,,726,,,"6th year"
am_200711,"2019-09-27",false,0,0,1,"2019-09-27",RoW,,3191,tablet,friends,"1st year"
am_200712,,false,184,51,0,"2019-09-27",RoW,,335,desktop,press_online,"5th year"
am_200718,"2019-10-22",false,3,2,10,"2019-09-27",RoW,,2553,desktop,google,"5th year"
am_200720,,false,2,0,0,"2019-09-27",RoW,,952,,google,"5th year"
am_200721,,false,1,0,0,"2019-09-27",RoW,,935,mobile,advertisement,"4th year"
am_200723,,false,0,0,0,"2019-09-27",RoW,,3220,mobile,instagram,"1st year"
am_200724,,false,1,0,1,"2019-09-27",RoW,,2281,desktop,friends,"5th year"
am_200726,,false,0,0,0,"2019-09-27",RoW,,45,,students_work,
am_200727,,false,0,0,0,"2019-09-27",RoW,,50,mobile,advertisement,
am_200729,,false,0,0,0,"2019-09-27",RoW,,1201,,advertisement,"4th year"
am_200730,,false,0,0,0,"2019-09-27",RoW,,208,mobile,university,"1st year"
am_200731,"2019-11-02",false,20,0,0,"2019-09-27",RoW,,3187,mobile,focus_group,"6th year"
am_200732,,false,4,4,2,"2019-09-27",RoW,,953,desktop,conference,"4th year"
am_200735,,false,22,8,1,"2019-09-27",RoW,,2091,mobile,google,"5th year"
am_200736,,false,0,5,0,"2019-09-27",RoW,,1424,mobile,press_online,"3rd year"
am_200737,,false,0,0,9,"2019-09-27",RoW,,2228,mobile,friends,"6th year"
am_200738,,false,8,2,0,"2019-09-27",RoW,,639,desktop,google,"3rd year"
am_200739,,false,29,49,78,"2019-09-27",RoW,,331,desktop,conference,"6th year"
am_200741,,false,1,0,1,"2019-09-28",RoW,,2234,desktop,friends,"6th year"
am_200742,,false,3,0,25,"2019-09-28",RoW,,50,desktop,facebook,
am_200743,,false,69,5,0,"2019-09-28",RoW,,2029,desktop,,"4th year"
am_200747,,false,12,0,160,"2019-09-28",RoW,,1215,desktop,,"6th year"
am_200748,,false,0,0,0,"2019-09-28",RoW,,1165,mobile,facebook,"6th year"
am_200749,,false,0,0,0,"2019-09-28",RoW,,3000,mobile,instagram,"6th year"
am_200750,,false,1,0,0,"2019-09-28",RoW,,937,,google,"3rd year"
am_200751,,false,2,0,10,"2019-09-28",RoW,,1459,desktop,advertisement,"5th year"
am_200752,,false,112,16,0,"2019-09-28",RoW,,1579,mobile,press_online,"4th year"
am_200753,,false,23,9,0,"2019-09-28",RoW,,1214,desktop,ambassador,"1st year"
am_200754,,false,0,0,3,"2019-09-28",RoW,,1830,mobile,friends,"4th year"
am_200755,,false,0,0,0,"2019-09-28",RoW,,2283,desktop,advertisement,"6th year"
am_200756,,false,0,0,0,"2019-09-28",RoW,,2579,desktop,facebook,"4th year"
am_200757,,false,0,0,0,"2019-09-28",RoW,,50,desktop,friends,
am_200758,,false,0,0,0,"2019-09-28",RoW,,896,desktop,,"1st year"
am_200759,,false,0,0,0,"2019-09-28",RoW,,487,mobile,app_store,"5th year"
am_200760,,false,0,0,0,"2019-09-28",RoW,,50,,app_store,
am_200762,,false,0,0,8,"2019-09-28",RoW,,2281,desktop,friends,"2nd year"
am_200764,,false,0,0,0,"2019-09-28",RoW,,3240,mobile,,"1st year"
am_200765,,false,1,3,0,"2019-09-28",RoW,,2109,desktop,conference,"1st year"
am_200766,,false,42,90,0,"2019-09-28",RoW,,50,tablet,advertisement,
am_200769,,false,0,2,0,"2019-09-28",RoW,,1081,,friends,
am_200772,"2019-09-28",false,51,0,1,"2019-09-28",RoW,,3187,mobile,instagram,"5th year"
am_200774,,false,0,0,0,"2019-09-28",RoW,,2106,desktop,advertisement,"1st year"
am_200776,,false,0,0,0,"2019-09-28",RoW,,50,tablet,ambassador,
am_200778,,false,1,1,0,"2019-09-28",RoW,,2109,desktop,ambassador,"1st year"
am_200780,,false,31,1,36,"2019-09-28",RoW,,50,desktop,friends,
am_200781,,false,5,0,2,"2019-09-28",RoW,,2039,mobile,,"2nd year"
am_200783,"2019-11-24",false,39,9,27,"2019-09-28",RoW,,2106,mobile,friends,"6th year"
am_200784,,false,0,0,5,"2019-09-28",RoW,,1413,mobile,focus_group,"3rd year"
am_200785,,false,0,0,0,"2019-09-28",RoW,,2228,mobile,youtube,"2nd year"
am_200786,"2019-09-28",false,12,0,34,"2019-09-28",RoW,,637,desktop,other,"5th year"
am_200787,,false,0,0,0,"2019-09-28",RoW,,33,,,
am_200788,"2019-09-09",false,0,0,1,"2019-09-28",RoW,,50,desktop,press_online,"3rd year"
am_200789,,false,23,3,0,"2019-09-28",RoW,,1448,tablet,friends,"3rd year"
